File,Bearing_1_RMS,Bearing_1_Peak,Bearing_1_STD,Bearing_1_Kurtosis,Bearing_1_Crest,Bearing_2_RMS,Bearing_2_Peak,Bearing_2_STD,Bearing_2_Kurtosis,Bearing_2_Crest,Bearing_3_RMS,Bearing_3_Peak,Bearing_3_STD,Bearing_3_Kurtosis,Bearing_3_Crest,Bearing_4_RMS,Bearing_4_Peak,Bearing_4_STD,Bearing_4_Kurtosis,Bearing_4_Crest
2004.02.16.01.12.39,0.0790382315149803,0.437,0.07901701100353344,0.4731143985341131,5.528969862099893,0.0928039226886787,0.53,0.09279769744642218,0.1731689182323728,5.7109654920293105,0.10031674226816217,0.688,0.1003052944971785,1.1841613961448578,6.8582769380695146,0.05549845551412332,0.264,0.055420363019113496,0.12320201736726144,4.756889134199724
2004.02.16.01.22.39,0.07650243562299176,0.398,0.07648061079752781,0.4433637639149004,5.202448742434372,0.0917439528299243,0.457,0.09172552919033876,0.0690577399583936,4.981254741085665,0.09898859427668927,0.767,0.09898062870774625,1.6679211123410305,7.748367431667025,0.05432284945265896,0.212,0.05422054581021179,0.05019523438248319,3.902593515179148
2004.02.16.01.32.39,0.07822062241816012,0.391,0.07818151679986657,0.32019748710613216,4.998681778697064,0.09221435519856712,0.381,0.09219230240549112,0.1869307523144048,4.13167775428874,0.0999469300096775,0.745,0.0999243279961928,1.8918873781800318,7.453955813628936,0.05555131750870653,0.254,0.0554701808637655,0.09041978201163836,4.57234880091171
2004.02.16.01.42.39,0.0796214999353386,0.405,0.07958598161820013,0.37007201037201254,5.08656581864075,0.09341923577765582,0.437,0.09341041832182495,0.21623906625156764,4.677837453520707,0.10255333168573194,0.776,0.10253359853001791,1.8039115265374983,7.566794634990523,0.056601823347397565,0.269,0.05652415043033536,0.1778142482792111,4.752497076798995
2004.02.16.01.52.39,0.07955654282244407,0.425,0.07952488089415816,0.3755785190178629,5.342112476512758,0.0928768035343897,0.491,0.09286197096092064,0.10466728397996672,5.286572979637443,0.09921035249896429,0.876,0.09919304761192779,1.8780385265443948,8.829723692486075,0.055606077803346955,0.239,0.05555586604226792,0.10079533260991269,4.298091313781072
2004.02.16.02.02.39,0.080108293097824,0.498,0.08009611413603338,0.5260048179163537,6.2165848346296535,0.09402939461030924,0.496,0.09402168343006201,0.2647331876532508,5.2749462235250775,0.09975540643634936,0.759,0.09974924736403477,1.8750917723132412,7.608610170760949,0.05683053894034439,0.247,0.056784537974818576,0.14806704856447261,4.346254753263531
2004.02.16.02.12.39,0.07790080048880675,0.391,0.07787621792826849,0.3387606415850897,5.019203879120359,0.0925941789877845,0.415,0.09257949658112899,0.1667782639722062,4.481923210904531,0.09936835546772109,0.867,0.09934737708300391,1.7398713224472226,8.725111690930994,0.055209401178745135,0.283,0.05513786872508082,0.16326690193261806,5.125938589403703
2004.02.16.02.22.39,0.07848352017750684,0.396,0.07846345124382756,0.2777135623768947,5.045645239973481,0.09201563800093301,0.405,0.09201297239895717,0.11646974394962584,4.401425766301739,0.09977380986393987,0.881,0.09974953589652814,2.0187072430823587,8.829972526872606,0.05600597589487662,0.239,0.05592804378297471,0.1753126106419538,4.2674017581374475
2004.02.16.02.32.39,0.07816136965938641,0.435,0.07814153941235538,0.37018849360160333,5.565409125961507,0.09295412253625104,0.505,0.09293391485413048,0.15218113607583827,5.432787553914629,0.09971210927629665,0.75,0.09970718101917288,1.4548836534268341,7.521654144551212,0.05535530873437637,0.234,0.05528283404384284,0.08925333455996887,4.227236833288276
2004.02.16.02.42.39,0.0778284258300751,0.398,0.07780462064750775,0.458982255928821,5.113812797254362,0.09093022280805142,0.43,0.09091438029030095,0.1875220017560717,4.728900762815744,0.09940935112853758,0.947,0.09939486177334116,2.148852572255282,9.526266787271519,0.05485581998592424,0.254,0.054807976126919095,0.13241421240847684,4.63031999275875
2004.02.16.02.52.39,0.07946396957701962,0.364,0.07943765326004068,0.33043739316895504,4.580692380931169,0.09381133462384089,0.432,0.09378663369085907,0.1670021931261778,4.604987251617386,0.09983015287891793,0.85,0.09979722570917846,1.3273999136932195,8.51446156784863,0.05643000235704076,0.266,0.05634826847433298,0.1127331782603882,4.713804516912469
2004.02.16.03.02.39,0.07711978716429153,0.398,0.07709869015082982,0.39377059294869765,5.160802624521303,0.09198609275192433,0.537,0.09196519418408497,0.14702352849743505,5.8378390029917435,0.09901232266269941,0.818,0.09899495390063516,1.8171464760694853,8.261597930458029,0.055666336028131716,0.273,0.05557872397247176,0.21885479768272997,4.904220745946632
2004.02.16.03.12.39,0.08226511158434281,0.457,0.08223985284736404,0.5003740741636844,5.555210358299435,0.09309538119584666,0.405,0.09307534121216014,0.13053531876469915,4.35037694456606,0.10044532726578798,0.706,0.10044254466939707,1.6170526870390542,7.028699285650752,0.05635701928816742,0.229,0.056287548432466125,0.1082467389684969,4.0633802655365105
2004.02.16.03.22.39,0.08432588993239636,0.43,0.08429453767294035,0.4508448020711775,5.099264298837864,0.09414325852125578,0.508,0.09412320042843882,0.2608110799337586,5.396031622225006,0.10005776334627602,0.864,0.10004997882546286,1.6765346531826628,8.635012128043503,0.05645067589138105,0.242,0.056347069954368174,0.146723231462774,4.286928299417382
2004.02.16.03.32.39,0.0842800498732685,0.4,0.08426361545795719,0.37837651204512657,4.746081671777343,0.09284881470744862,0.41,0.09283887377022036,0.11255362363539634,4.415780656886604,0.0986299104152266,0.92,0.09861383417207098,2.263792354384579,9.327799205401785,0.055576856799559565,0.239,0.05548403505806104,0.09754992204311153,4.300351149075671
2004.02.16.03.42.39,0.08309850817281184,0.42,0.08308035483617332,0.2911308678170452,5.054242359279989,0.09226838744806168,0.547,0.09226070336572131,0.3780360303755401,5.928357643704448,0.09790122074538958,0.618,0.09789710803991615,1.1078934866460726,6.312485128323624,0.056721935172272635,0.327,0.05666247163195738,0.2932817766567015,5.764965511258637
2004.02.16.03.52.39,0.0826680884126207,0.393,0.08265013893192807,0.20897921343268377,4.753950497057844,0.09346711199877006,0.408,0.09345912692094217,0.09547209435684234,4.365171783689742,0.09789384297384336,0.754,0.09787513462758869,1.4981022004255022,7.702220865938057,0.055905736005882035,0.225,0.05582695196284472,0.0752258902877232,4.024631747560339
2004.02.16.04.02.39,0.08427124871137842,0.42,0.08424717046536753,0.39805576986482194,4.983906212645108,0.0917120504367474,0.513,0.09169538616836968,0.1578116554512965,5.593594272039631,0.10069185521695015,1.284,0.10067744736009218,3.300239014685106,12.751776171305021,0.055940463870501424,0.261,0.055858607096802626,0.11999025674962738,4.6656745751018125
2004.02.16.04.12.39,0.08598723191692109,0.476,0.08595580269518029,0.47031290657213587,5.535705585451342,0.09521701646559493,0.51,0.09520052243677078,0.2367480294414528,5.356185469057204,0.10269132938500394,0.881,0.10268931435353858,1.5958101677892378,8.57910794685508,0.05772255545454589,0.273,0.05763582207844202,0.107128351933373,4.7295203382839865
2004.02.16.04.22.39,0.08444288039158852,0.515,0.08441996909883957,0.4865130026451254,6.098797170487092,0.0937404062799562,0.425,0.09373189629707449,0.2251067640293556,4.533797290474029,0.10091138473115595,0.923,0.1008956513187819,1.711095870437382,9.146638929383633,0.05734556110900172,0.242,0.0572730249974346,0.11806718801610527,4.220030204953605
2004.02.16.04.32.39,0.08268255902187746,0.393,0.08266760510022333,0.26595855893303977,4.7531184889429205,0.09306176754245,0.408,0.09304190034599072,0.1861819855521598,4.384184942692941,0.10163316820264066,0.83,0.10162647589664014,1.7407521541042463,8.16662527281556,0.05573651479982625,0.239,0.05566650738111876,0.0930287768278033,4.288032735063389
2004.02.16.04.42.39,0.0836379520986137,0.4,0.08361850069275224,0.3818054415969727,4.782517863760918,0.09343127200188717,0.393,0.09341867762938222,0.15846898666997733,4.206300434313492,0.09906503299206411,0.879,0.09905594287415376,1.5455891976813954,8.87295924153596,0.05596298825730717,0.259,0.05586747282655043,0.10727179610252335,4.628058795023013
2004.02.16.04.52.39,0.0838157123265829,0.444,0.08378558270330629,0.38767370740609763,5.297336116049228,0.09345073145237749,0.476,0.09344430828384487,0.22433417482361717,5.093593090200366,0.0992093588075238,0.779,0.0991916593124999,1.4229636836643174,7.852081793123357,0.05597826639503719,0.256,0.05589247189160538,0.09902074440089725,4.573203432085848
2004.02.16.05.02.39,0.08551655227434408,0.42,0.08548433357170902,0.3946015078150089,4.911329898481006,0.09238883020834081,0.408,0.09237911079736062,0.06194936659809436,4.416118258884135,0.09991826860184591,0.715,0.09990878779838284,1.3930930387347908,7.155848575090211,0.05613321687832771,0.254,0.056030842140338884,0.08294381378913407,4.524950005102345
2004.02.16.05.12.39,0.08430120065361243,0.41,0.0842799020394338,0.3658697395741912,4.863513174440545,0.09255914045852995,0.417,0.09254791259976128,0.21004918295582087,4.505227662381243,0.09755535638084538,0.674,0.09753787085332873,1.1268771129447819,6.908897932459784,0.055406098861186984,0.242,0.05533488017053289,0.08247504297642871,4.367750211150953
2004.02.16.05.22.39,0.08697885681706287,0.398,0.08695461810286267,0.4364173780138687,4.575824683889422,0.09305298442369407,0.415,0.09303867487034413,0.14997575162030286,4.459824717823113,0.09824955818523434,0.964,0.09824400249351473,2.0000726971706984,9.81174895649431,0.055988141357400406,0.237,0.055895040876858565,0.026399296410609896,4.233039251778516
2004.02.16.05.32.39,0.0847858305411162,0.518,0.08473888904789398,0.4287637975372536,6.10951142064711,0.09183066585518287,0.466,0.0918016499792334,0.15063800199821697,5.07455756375417,0.09906807875655824,0.698,0.09904750121447468,1.3495865018807844,7.0456600023021325,0.05609140924781843,0.276,0.05601960770719603,0.11128757403008871,4.920539592446317
2004.02.16.05.42.39,0.085168471600044,0.413,0.08514582655866025,0.32894899911736086,4.849212299352647,0.09335742257372669,0.432,0.09334367313070227,0.13283996653871233,4.627377107147948,0.10046058335782124,0.803,0.10043747792536335,1.4382577967897472,7.993184721413261,0.05604524974992305,0.232,0.05596918596686774,0.07866525144336078,4.1395122875747115
2004.02.16.05.52.39,0.08699169910336632,0.403,0.08697370286725511,0.4340085155916307,4.632625918952825,0.09299110104223347,0.435,0.09298592326614125,0.17469761333272693,4.67786696925373,0.0986342040124615,0.73,0.09863096716896855,1.2732677311286738,7.401083704267248,0.05580558424048506,0.244,0.05572868868604157,0.10883530587252954,4.372322292129795
2004.02.16.06.02.39,0.08695528664204379,0.396,0.08692071260499518,0.31669418796819127,4.554064684188274,0.09461645927234001,0.447,0.09460921333430183,0.14553749861080112,4.724336584117718,0.09924657951245411,0.815,0.09923683849468211,1.4177046068194663,8.21186991031493,0.055955996418223575,0.259,0.05587875666814365,0.08727154397023185,4.628637082327957
2004.02.16.06.12.39,0.08790080163305894,0.469,0.0878692559690777,0.430147194240349,5.335559986788699,0.09379703585693354,0.464,0.09377321863497325,0.16919941312570996,4.94685141977971,0.10187933824160261,0.837,0.10186530253998483,1.6963702299077017,8.215601067363524,0.057546748998640235,0.315,0.0574633226595081,0.1690546666138366,5.473810518947701
2004.02.16.06.22.39,0.08565032244174565,0.396,0.0856158423113467,0.4363586459691815,4.623450195057188,0.09396673644749907,0.461,0.09396195776071235,0.1621465692437174,4.90599139044878,0.10031081603921445,0.957,0.10029684100466385,2.1114523013217807,9.540347071106275,0.05665480469061075,0.266,0.05656551709266834,0.1949644075427579,4.695100467694022
2004.02.16.06.32.39,0.08544638075644281,0.532,0.08541338928822809,0.4780069177953763,6.226126786065029,0.09204713360386352,0.442,0.0920226758228144,0.09438012103255611,4.801887714420341,0.09866735045050047,0.759,0.09865233248423341,1.1720999699233419,7.692514256585575,0.057371240004792476,0.283,0.0572761912900092,0.21184117118313983,4.9327851372283344
2004.02.16.06.42.39,0.08661301154867697,0.442,0.08659816145580575,0.4862233238389191,5.103159353275618,0.09297210183033403,0.496,0.09297111923922582,0.17342844138516078,5.334933708448979,0.09964210271171771,0.852,0.09962292248363051,1.6394091864249383,8.550602374028449,0.05561270448728982,0.237,0.055528583440670104,0.09634818897434716,4.261616157404571
2004.02.16.06.52.39,0.08760435629686174,0.435,0.08758340524732902,0.4443845022745201,4.965506492918355,0.09304581968335211,0.464,0.09302371454413005,0.09993739210107933,4.986790396162414,0.10292608230166322,0.972,0.10290618126430008,2.0938357017424982,9.443670430894201,0.05591850279717908,0.278,0.05584243727852725,0.19727089091624883,4.97152080427347
2004.02.16.07.02.39,0.08819957754159384,0.439,0.08817470975296127,0.4654821554251858,4.977348103430234,0.09193883278903085,0.474,0.09192000807765414,0.12940076551308666,5.155601671468604,0.09908280967871332,0.73,0.0990665212989668,1.485866546615985,7.367574681895918,0.05626581722058251,0.247,0.05618343499564963,0.1619432176351845,4.389876699589556
2004.02.16.07.12.39,0.08605389220297506,0.403,0.08604078734387513,0.4927349634179672,4.6831118231055155,0.0912818164780437,0.415,0.0912652341434398,0.10517672935976696,4.5463600091681045,0.09842002027344335,0.813,0.09840009607585781,1.7503415936621574,8.260514453677384,0.05470005302356891,0.232,0.05460570066607368,0.008671498687291113,4.241312159241178
2004.02.16.07.22.39,0.08917826412847893,0.498,0.08915456824095332,0.4000941939036653,5.584320404381638,0.09305815685172701,0.581,0.09305356869614657,0.19112026379576275,6.243407559916845,0.10019771786830091,0.852,0.10018333591499574,2.13433130985808,8.503187678584277,0.056611615847175084,0.242,0.05652329797757361,0.11811451528329187,4.274741082347604
2004.02.16.07.32.39,0.08561711642539709,0.398,0.0855928340888761,0.40487944030252443,4.648603183766407,0.09239715857162153,0.43,0.0923855701784202,0.30628234333385285,4.653822765195599,0.09603662250062799,0.652,0.09602519027989882,1.4482003748924184,6.7890767399252985,0.05588000536864684,0.234,0.05580073000855935,0.1346965855250315,4.18754433640933
2004.02.16.07.42.39,0.08827365730623576,0.396,0.08824570498964555,0.3659394532713698,4.486049542800874,0.0935309660035782,0.525,0.09351004144103252,0.15572621599854752,5.613114270410883,0.09894025481793292,0.986,0.09892112141897387,2.069027350409196,9.965610072608055,0.055907535619650596,0.227,0.055830347020757565,0.1290269717933885,4.0602755511229
2004.02.16.07.52.39,0.08883351291927008,0.476,0.08880598419897921,0.3770945051934542,5.358338135660335,0.09272338261514057,0.508,0.09270647012111752,0.21411987326961102,5.478661214383371,0.09970987895357962,0.898,0.09968409348166418,1.7728420634002866,9.00612867475316,0.0565452775057575,0.271,0.05647317457214645,0.20667327581843065,4.792619506950098
2004.02.16.08.02.39,0.08730537730432188,0.452,0.08728705664550494,0.37620336380365016,5.177229787627579,0.0930680847992647,0.447,0.09306030975068769,0.11551734677915126,4.8029354097499555,0.09936554642533925,0.994,0.09934237020109693,1.8246169771681258,10.003467356231633,0.055904494015882794,0.266,0.05583385209888773,0.127631043097701,4.758114793498137
2004.02.16.08.12.39,0.08747885570417858,0.464,0.08745980466075456,0.4396049452472912,5.304138883218568,0.09276633137258433,0.435,0.09275518468312213,0.11328030509552844,4.689201282013375,0.09943073810290005,0.845,0.09941946132637994,1.4891968500856514,8.498378027984831,0.05652043929936983,0.271,0.056446867828291884,0.18845157979004679,4.794725648974591
2004.02.16.08.22.39,0.08891707562606085,0.479,0.08888796594995423,0.4402469914533116,5.3870417647834685,0.09365815944208025,0.535,0.09363523240546266,0.10799424347494657,5.71226258541684,0.09817416065499363,0.806,0.0981570142955374,1.5754641873228845,8.209899576656099,0.05581695373467411,0.237,0.05573935129043058,0.0368330168373423,4.246021757593213
2004.02.16.08.32.39,0.08606533531776527,0.4,0.08603791602122829,0.32130361436320864,4.647631924318241,0.0926375858626137,0.586,0.09262642974356196,0.25564545898443747,6.325726156865401,0.09962304930649835,0.745,0.09960953278097213,1.3681233431968076,7.478189085619608,0.0555271123423335,0.254,0.05545180354197307,0.11986421294731198,4.574341961707814
2004.02.16.08.42.39,0.08849752380010414,0.459,0.08848404967495979,0.5412085936380691,5.18658579687243,0.09320813953400543,0.605,0.09319819131535578,0.22553770554086894,6.490849436805632,0.0990893528766619,0.737,0.09907715043036756,1.544070072550559,7.4377314878355865,0.05566831266668903,0.21,0.055597885416749517,0.03741396753332493,3.772343545912079
2004.02.16.08.52.39,0.08784936420382122,0.554,0.08783154763349299,0.5760381353265771,6.306249396576765,0.09390425174662619,0.498,0.09387693057476493,0.20045170107119725,5.303274247301505,0.10005354913901106,0.857,0.10004796023784213,1.6539106795948317,8.565413294927827,0.056636509333230674,0.242,0.05656646109181636,0.04711901329999435,4.272862202296953
